Sea_Surface_Temperature,Atmospheric_Pressure,Humidity,Wind_Shear,Latitude,Proximity_to_Coastline,Cyclone
22.6140483779,1007.2385686949,56.1849193136,11.5828933656,18.5171576263,1.5138573593,0
20.0845369822,1016.8379131868,51.184508933,20.2170472993,26.0356445679,1.073444691,0
22.2713391973,1006.0749398215,42.4274655376,17.5741271513,33.2571737993,1.5429499379,0
25.0951917773,1013.0456868591,51.7038197098,13.8395101172,23.0242965542,1.7636043592,0
21.0719894496,1002.2129763141,75.4076971614,20.7101677793,16.1630224113,1.5394265146,0
26.8856162603,1002.4402499558,42.0222781838,18.1307662777,33.7776663014,1.9591934865,0
20.0475340468,1001.1927085364,37.3803409579,16.9772419354,32.8531239067,1.6196641516,0
27.3388958805,1011.5932933983,35.1771785976,19.1562730017,26.5531599213,1.0173459269,0
27.9519818673,1013.5885059433,53.6815377742,29.0923474301,18.7847520509,1.26083108,0
26.3938168503,1006.7883370727,31.6593815113,20.3402944777,30.1569258586,1.923602668,0
26.2639068581,1004.519398871,70.0079118332,22.8347408963,31.6452577194,1.4660035144,0
25.0931282829,1007.448935724,39.1298565544,22.3317567614,16.5983021869,1.6083194014,0
22.8971902678,1018.8077742668,48.7588199157,19.7200689648,28.0114958222,1.9637676499,0
27.4891758928,1021.2006975664,76.0150135286,18.9827937692,29.8418518512,1.8906785956,0
25.7306482181,1024.9471177057,47.4252899916,26.6599548448,28.8277289043,1.7856017924,0
27.2030081788,1005.463711538,61.2748418558,17.8426965821,24.5766563166,1.3818576252,0
25.2307071185,1001.9022342837,60.1800960111,28.6244951836,16.3534707332,1.6987269237,0
21.2982465945,1000.3104022292,38.5641318146,26.7635184137,19.6629460724,1.5861105359,0
26.2618856829,1018.6537625957,32.5300693561,27.8502283819,26.0678488046,1.1686282109,0
27.8098500536,1012.2038989022,32.8821347799,28.7452408956,28.9838639596,1.8347379548,0
20.2650676975,1006.7094591319,53.4824178201,11.5320723263,22.8732682811,1.0033788468,0
25.758642494,1020.8452327218,49.7520267841,21.2843595407,27.4439529256,1.4886438971,0
25.1536438547,1022.9547943308,49.0667908561,25.3038040596,33.5402422585,1.3190953399,0
27.0971359896,1001.2311100352,36.8192696467,11.6480886917,15.2121484674,1.4512677954,0
20.0322022308,1010.0411294303,39.3400420523,22.4880097494,24.7505514081,1.6561288044,0
26.7363102688,1018.0081069332,71.4978959478,14.010190471,21.443869013,1.8433916463,0
27.5345701517,1016.3889549354,41.5718315232,15.0348892857,32.956621592,1.8259736696,0
22.3304224696,1020.2146542357,76.0135598801,18.5498774399,31.0444263794,1.6844490485,0
24.9826338957,1003.8222211411,72.2395180145,13.9155022283,20.0114258284,1.2846553935,0
22.5422832687,1007.7500463196,67.3946127013,21.1363023594,21.1474543841,1.7529485997,0
21.2118569042,1010.014733933,54.1408747175,17.1137477979,28.72839788,1.7093907453,0
27.4803535711,1014.1299380295,60.571711837,11.3786540425,20.708955744,1.9791121697,0
24.7640208046,1018.1177371866,52.2659809112,11.2073168703,15.6999768253,1.0229215731,0
26.8984418926,1003.9409008958,55.7135747721,21.9430140897,21.815269787,1.3114157539,0
23.5049787766,1008.972824775,58.3102411754,14.7584832449,25.0173990676,1.4770667496,0
26.9313210362,1000.5451698281,63.9777059554,20.9593559359,31.3495287861,1.2938020288,0
26.6250015349,1015.9631261548,74.9129541837,22.5976740734,31.7289179252,1.7760489589,0
24.9096518548,1001.7376949129,55.4288960934,11.6491615597,25.930034278,1.1831353716,0
24.8482676202,1005.2895533643,60.7032492364,24.4529940472,31.3014798137,1.0772717263,0
22.7461372566,1017.178063009,54.9293143696,13.8135189351,23.1487130553,1.8097537174,0
23.2607866707,1000.661362637,32.9031669446,27.1248808338,28.7681867291,1.9386003158,0
25.302424691,1021.10833873,68.2926152019,17.5827863155,18.7226430874,1.7781256613,0
27.1518271351,1018.1115105813,53.2586848328,11.7301853788,22.4865112923,1.6091206222,0
20.0519161711,1024.7430722617,48.1969441702,26.961893276,17.6087890907,1.7098270749,0
24.2194886794,1012.8638272834,34.3739802875,23.1169789715,16.8648983844,1.9023079734,0
22.2747512786,1016.3485918045,56.7409082472,21.9265521001,20.9998294111,1.7442809393,0
25.9687476976,1016.768143502,62.181689406,14.8743426434,31.1743079377,1.3068381307,0
20.8154552542,1001.5680397725,47.4433360898,26.0947412953,32.9350272923,1.9077253431,0
24.2177980128,1005.4853909639,69.9023291418,14.2742594971,19.6650864365,1.3218275082,0
21.233248397,1011.3293352974,73.6953619393,21.411057099,18.9174437016,1.5755771257,0
23.7066312124,1016.5043160412,69.7313395513,25.026145913,22.9651281831,1.5509126399,0
20.8859449615,1007.2212780833,40.3944027632,17.9312743359,15.636834891,1.6102489783,0
25.6668714883,1016.5096610068,35.7147340571,15.8215776275,31.859448041,1.2015270029,0
22.7304739239,1024.1653748066,59.707967894,26.023111946,19.2010584036,1.6858724552,0
25.4478234337,1013.8158645457,58.1789171388,24.7139501061,22.0553693171,1.308865201,0
24.370476571,1017.5659866002,79.9962413417,18.7058266299,31.8517675887,1.7310758817,0
23.7058370993,1008.098478004,60.4365241292,27.5244658626,17.1699669014,1.4647219562,0
27.8209229402,1016.9499503811,50.3623208631,10.5211577197,16.9215195128,1.7525186606,0
23.6840732793,1010.7302694886,74.8669482784,15.7691670084,33.7839486565,1.8206255931,0
21.5615505142,1003.5823997858,31.3014774909,14.7408301784,19.8007683753,1.2519082654,0
23.1623399836,1024.5790572478,42.2405865642,17.527412546,17.1924997266,1.3786906633,0
25.5590966865,1020.4398636738,57.2124857248,10.6439284417,16.1078146004,1.6850299493,0
21.5821410209,1020.4836537181,75.5542565787,26.2617392823,26.7328602489,1.3206647262,0
26.5602225781,1000.2368782816,30.1823351392,25.1942332068,30.779543757,1.1179063118,0
21.8558798799,1022.5931230094,38.8618098886,23.6445853515,16.663873537,1.5203722164,0
26.8188009335,1017.6884622404,61.0941580727,19.9206577988,17.3848982264,1.0285184939,0
21.6884471141,1010.8120843968,50.9302592836,10.8859086199,25.9936851171,1.9431630525,0
20.7950622316,1021.3708537809,30.0154865958,27.6456219009,30.1562406378,1.7382168001,0
23.2139616434,1001.7726980583,68.3753347698,11.4250537064,16.0194807158,1.7230344309,0
23.1459717183,1005.4308368648,67.9545480698,25.6858940958,22.5233022086,1.3631284428,0
22.0566545748,1018.7758240384,46.9825922508,18.5629888398,29.2532245129,1.6667560613,0
23.7726607688,1019.4801278685,62.0485662061,11.2122071424,15.7583388815,1.8258534343,0
22.5046653548,1009.6040045773,75.4738554184,26.7380689063,20.3360756418,1.0160588227,0
20.8560853808,1007.3149110906,57.589503179,11.280001655,18.6216140462,1.615789799,0
24.406125811,1006.2625356174,48.5559845609,11.9337943268,32.9541045295,1.6476595856,0
27.3345863362,1016.06854751,31.6598243053,29.9352516997,28.6528360289,1.3919811129,0
25.1674734784,1010.9121837327,42.5273029466,16.6889237376,34.1864780902,1.4585487715,0
21.5985673627,1020.2754027566,37.8591235804,14.2092443428,32.606963917,1.1222341929,0
23.9517999064,1006.9102635274,58.4363970824,19.0327336937,17.2394594097,1.8210785774,0
27.0870619006,1005.8670883221,35.6730250762,11.0683334387,29.30706425,1.6796758675,0
25.7036705245,1023.3835570349,33.2436818918,13.8458344646,32.3598786667,1.5746420706,0
20.6693072804,1006.8328089664,44.8859924029,21.2148639203,16.4591972783,1.2990802117,0
23.6189934162,1003.1916658746,70.1274151697,21.3106375385,24.9094312613,1.8918682044,0
24.6116788517,1023.3473359538,46.1544373647,17.3128432541,26.7840181353,1.7735191902,0
21.1985302884,1011.1039768078,38.8431606047,23.2425469771,33.0832736791,1.2914022663,0
26.8072505772,1011.4616902537,31.19979729,19.8917250241,34.7068943737,1.2565326176,0
24.5097414364,1001.9216775846,69.9945652134,28.5065610773,21.835152046,1.0350876112,0
25.2112028696,1013.3726196048,52.9673185664,28.1526190667,15.1933253338,1.2233714378,0
20.2662843941,1012.5710927661,45.7045227617,13.6096601614,19.0890265247,1.3492649058,0
24.0946220853,1023.3466759963,31.8675817408,20.0052901495,26.7594849674,1.3976811351,0
25.4421250298,1022.2702973579,32.0533186873,11.4307764378,19.6555936887,1.2212699986,0
21.5666003908,1003.2655991717,76.6977065898,12.8837892781,19.9253144796,1.7557141336,0
26.3175954425,1002.6189564885,71.8154937508,18.1638616363,26.5150016704,1.7786521511,0
27.1199798606,1023.2033046504,41.9061035714,18.4771578834,32.5864331853,1.8614748123,0
22.6350985759,1009.2033397495,31.9566127242,16.5375757953,15.5109480224,1.0313996298,0
22.9673874009,1004.3160160195,42.6109196634,27.5519674632,20.475959828,1.1421069598,0
22.0751328594,1013.6561991901,41.8761520924,23.582554748,30.4397814051,1.1158048893,0
22.6773200799,1007.988726572,37.5591459669,26.2060627467,24.6885094167,1.059544138,0
24.4440588186,1019.7835381005,58.6913786792,15.3061274024,22.2297685993,1.4875653633,0
23.0494000077,1017.9719495099,74.1938055993,10.1042503695,25.2303027217,1.8556245662,0
23.7368295385,1020.8743518341,38.8809909728,13.1833506896,32.402860111,1.6437404584,0
24.2039138417,1008.2848271924,79.00002078,16.3939137333,25.6396359981,1.3934805506,0
27.7185850038,1014.2920581525,76.8893815229,10.1518283235,29.3437377945,1.9049768818,0
